resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,average_speed,max_speed,elev_high,elev_low,upload_id,upload_id_str,external_id,pr_count,id,summary_polyline,resource_state,distance_miles,moving_time_minutes,moving_time_hours
2,PMRP run,5272.1,2197,2242,183.2,Run,8616251867,2023-02-24T20:26:50Z,2023-02-24T15:26:50Z,(GMT-05:00) America/New_York,-18000.0,"[37.6450090482831, -83.71432967483997]","[37.644734708592296, -83.71419606730342]",2.4,8.312,335.8,259.9,9249780026,9249780026,4DC64452-15FB-469D-849E-FBC07C41FDFF-activity.fit,0,a8616251867,gpwdFpm}}NEHWPSVSNIREPQ\GTk@n@m@jAQd@SRITe@|@g@nBOV@HIH[j@S|@IPIFCCM@QEOUAGa@@G?EGMAKLE?YKE@GIK@@LAPEHCBICYBODMIE@ACK?GFIEUDCE]BKDMIQ@EIESEEe@HMCAC@INWAGGKc@NGQKCGKGAAEM@_@M][EIWC[@_@KKIABMMCKMMEKGECIE?GW?QQAG@ISIAAO@IDCAQ][M_@A[OWAIQQES@KAEGCAIFOJI@GAKC@CGAOIM@UIUEC@MAG?KCGBUHGBSIa@Ue@@CGOCIECGS?SH[AIBGB[HWCK@OIW@WII?GGK?_@Bs@KAEEKa@C[@QKSKUAQBCEO@KEK@c@BIGQ@GQSIA@EEM?QKMB??CEMQWACFKIGEFMBIF?GCAABKIQJAL@\GDCHSNIBILIHy@\CFMBBPF@DHP@PJR?DPNHP@BFDRCF@FMh@D\DDBF@l@CN@HALC@APKVAJGBELKAIFE@SRSFc@l@I??HHRABD@@F?Z?JDDAFIRBBEDARHFL@HCDDd@BFHRFTN?HHN@^BJIf@NTDJJFBLHFFVANBFIVARH^LJ\`@FAFFLBFFDADZRVDVG?KKMAEGKDK?GHCA@FOLC^EDADG@QKGWIG?CE@@C[FECGKSC@DCDCGQDCJ@DCBGAGJ?HD??DYDCVE@MGMQCFAi@KH@GCCFAE??C@A?BGACHKFCACKCAQJGPGBHNQIC@AHC??B@ACAEFECE?AC@DGD@FKAMD?FKAKGAFDPDHAKKFMJ?JJR@FALDDLCFGVB?NHOATDABFLDFPCOBDAG?BAGECCTJ?ADQB?BDB?IRG?D@AJF?JD@ADLDFF@DD@JEHQ\ENKNBVANBHHDJNFNKD@DKNO\APEF?RRH?BFL@TSL@HEL@HEDKN@BC@Cj@Lj@XX?h@U\FFJXJDLD?N^RVVv@ENSRAFYDSRMDSZBPNTN@BHNPZBFBHLFBhAMv@Bv@THJ`@FBDz@UJDp@ERBPERMR?X]XFJJDH@VDJAFBBAPBFAH@RCH?`@KRYTMCc@BGCOFMCQBGAULQBIFq@HI?CB?HLHLGBD^FNAd@HJAr@Vb@XTF`@GtACFGF?LIRWDUDI@SCQBYNc@?KHO@MDEBSG]Gi@Qi@Am@CIC]ZqBl@uAR_@Nk@CGd@oAb@{@FUVc@HUDGJa@Te@\k@LKPUd@_Af@i@b@a@l@CNMEG,2,3.2759310507990005,36.61666666666667,0.6102777777777778
2,PMRP Run,6547.2,2739,2753,177.3,Run,8611260707,2023-02-23T19:33:36Z,2023-02-23T14:33:36Z,(GMT-05:00) America/New_York,-18000.0,"[37.64498859643936, -83.71437644585967]","[37.64478265307844, -83.71417536400259]",2.39,13.246,328.4,259.0,9244518576,9244518576,ABDFE63C-4A9A-4D75-82D8-6B5F25D13114-activity.fit,0,a8611260707,cpwdFzm}}NSHo@f@S\GXILKZSTGPORE@CL_@j@ANENg@p@GTOTCPMTU|@Gd@KJi@lA[`AINKEQ@_@Y[AOKo@DWKKHAZSJOBw@G_@F[EOBGESCCDIAGEEYGCOAMFSECMD_@EIE?CJEBYOYYa@C]KM[GCGAABQGQBk@USCCKKEISSYCa@SEQSGA@YCSMMIUMOEMEC?SECWk@Ae@GE?IEEDOLMIa@C?A[GIEo@CEFSAIFMEIBQCUM[IGSgAH_A?{@BIYyABIG]FQKGMc@CS?OSq@@KEIAa@FKAIECDm@CYICMc@OQCK@IWYIYED@HC@ITEOOEMBCB@HATSZCLUFWZSLMBUT?HLFZAJB@DP@JDX\?h@Kf@@LNZBTCR@HYpA]^[RCFSJi@p@NP@PCL?XINEh@HDZKPB`@PVNV\@J@f@CLAb@PVXTLV@VANEPGF?LDT^d@TLVDRPHXFLDBDRGHK@KKK?EEADOBIRMLAHUTMCGGCOOGCEK@GFOKE@ACADEEKNI@EHI@?JK?B??Fg@^]IOi@@Q@CABD?G@@G?HKNI@?CU?OLENCC@K@DCAAJKPAC@HEAGLEMCVGCAD?DB?G?MMEFIBFB@PQF^LLJCPDJb@DLXD?DHJFx@{AGa@FP?S@JEDHXB?DPIH]?EC_B`@D?ACBBMDAFFKHBDENAJTLHJ@NNj@WJEXBXMXBDCP\J@TW\G\?`@PNGFBLGVBJANGVQH?b@Dt@Vx@QN?b@\NHH?Zh@DB?FNXJh@I\UXG@GJ[HSXAHLRDBDHLDLJVDLHR@hAGx@NP?b@Rj@Pl@Q^D\Ad@Gd@Of@WXDP~@@l@Cx@CJMRMFS?IF]B_@?iA\k@DKBEDBJLElBHjA\RNZBPEHBt@ETDZQV]D[AOBI?g@DET}@HEFHLb@?TFV?l@Wl@Wr@EVQ\?FGFM\KJEj@Kp@S\QLMTGX?x@CX]lBEd@S~@O\YhAc@l@MHGNDNXHJP@JEZYl@WZa@PM?IQX_Ab@yBp@e@JOLg@?GDEDSDEDe@Ny@ZuB@UDWBe@ASDULS@IXYNUDQ?{@DIBQPa@l@w@BOHONg@LQDYCi@GEUiAC_@EM?UO_@Ii@GeA`@kBr@cBFWNU?QHQ@WTq@JMDQNQDOR_@FUT]X{@Xe@HEPWPa@LORe@b@c@@Gb@]VC\@HKCIIEB@,2,4.068241455168,45.65,0.7608333333333334
2,"Afternoon run with Josh, whites branch overlook",5304.7,2187,2507,180.3,Run,8601141195,2023-02-21T21:50:01Z,2023-02-21T16:50:01Z,(GMT-05:00) America/New_York,-18000.0,"[37.74299751967192, -83.68844987824559]","[37.74291277863085, -83.68745997548103]",2.426,5.339,415.2,343.4,9233867104,9233867104,B4973527-2F59-45A6-9AD0-B454B4237BF9-activity.fit,0,a8601141195,utjeFxkx}NGBEHAAG\Ad@@NPn@Fh@CGGRCRE@MNCCCJ@@OFKJG@YRMJ_@VADAVILmA~Aw@pAMv@?PCD?H@PITCDId@IN?\CHMJG@EE?HE@ECSFOJELGCI?YFGNMFENG@y@z@IFYDKEODa@EkAw@OQg@UOCIDI?MHKAKHI?g@VIJGRCBIb@EHIf@CD[~GKd@AL@NM~@Cb@Qx@KPCZSRUBOJYHCLEB{AVaBJIBIFG?YJi@RYb@C@CHMDAFWp@W|@C\?f@Ef@Db@Jj@DDRb@HZ@THHBHT`B@l@GREr@O`@QLMDAFECQDEHG@O@sBFw@GeAUgAMG@@AQDKEMBSCQ?I@MAIB[TKBKLE@g@DQCKDsAJWF[BD@FAD@F?C@?CA?XCE@ED?EQ@F?G@K`@AzAEdAG\@DAp@?\Dd@ANH\?d@LR@JhBhEBCEMA?@QEKIw@FUEAA[BeAEQ@]Ca@@QEo@?u@KaA@QL?RVH?VVF?NLBFJH@DRJH?N\TV?BXLLTCABE@BmDsC[a@GCMQGYBM?ICEBOAIDMCEMIC@OAI@a@IKBQEAG@EH?VMJ?FB|BSp@EDOREZYN?NEDCF?@EL@DF@??D^?NAd@FHA|Bd@p@@x@Ef@@REZ@DGf@OFIPsAEe@DEEUBIAMEa@Ei@Os@OQGSQ_@AMOSE_@@E?c@BKGMAIJo@FGr@yBDCNYPQFCD@DA^OLKF?NG`@AzAIjAUTMNCHHFAFSCQBIFIDAFGLc@DID?@Ed@gDCk@HOJsDAOFWBw@He@HI@]DCBKRUz@k@BI`@GLDHHJDNP\@NT|@n@\N^DHERSBI\Yh@m@LUXGDGPAPOH?JEXONQ@_@L[FCBG@SAMBOCIBECQJe@RWJSFEJOh@y@x@cAHQLGPS\On@a@LELIFO?i@Io@EEAG@GEUCYGGAw@FMAGF[L]FCBERaABm@CO,2,3.296187751593,36.45,0.6075
2,Hansons point run/walk/snow,7979.3,4243,4603,167.9,Run,8489474084,2023-02-01T18:42:44Z,2023-02-01T13:42:44Z,(GMT-05:00) America/New_York,-18000.0,"[37.8078974224627, -83.65707105025649]","[37.807353269308805, -83.65593739785254]",1.881,4.164,390.8,346.5,9110686284,9110686284,6637530B-7C05-40EE-865A-BFAD27F66A88-activity.fit,0,a8489474084,ijweFvgr}NhBoEc@w@IGY{@BDAOBFBOCc@GQA]Qw@?YGi@@YOq@?YRaBJ[J}@`@iB?i@FYKiCZiB@m@_@gAQKq@_Aa@YKQC]DSKa@Am@GWg@}@a@]Ug@IcAA{AQcAo@iAw@u@}@mA_@s@cAaAGOQcABw@Ni@N}@LUx@w@H?HMF?^YJF~ARnAG\K`@a@NY`AiChAwAHUDi@EMCk@IOKo@@[I[?{@O_AOY_@YMSk@c@]O_@Ce@F[CQFg@Ae@Ns@EUFQRWFc@K][[e@[w@@[Ke@Ca@H_@BsACm@NkBSqASc@Su@?e@HY@@E[o@JUASPo@VUC]XER[Hc@^YHWG_@HQSWA[SM?MYe@QSRU@QLKAKT]Dm@Cy@@c@JSMI_@HS?WFMG]@wASeAMQOI}@?e@QSMe@u@GYIKGi@QSBOMYEQ@EGMDMC]Ug@BQ_@y@BQCQBUI_@Jw@KSBUSWGYD@_@Dc@YOQCYc@}@EU?YJQ?MX[A[EEPEJW@c@FQB_@Z_ABm@H[JIDSH{@DSCa@GG?OKIBi@GQBKCOFGEWBi@UaAGm@Rr@Fd@HLK^FRGVFh@Cj@Pp@Aj@G^KPW`BUn@Q~ASVAJJZSHIXKDC\@VLt@Vf@FXXb@`@DHTPP@TFL@XE`@H^C~@NX@RJHEL@JZ^C^B^CNJHFb@NH@d@P`@LPVl@TZFA|@Zl@ADNLF?JLX?RCp@FbAGZ?JNx@^FHGRH^Ej@BJGV?LOPFLMRCRUf@NHNV@ZRJ?LRD@NCXJdBq@FS\Sj@Kn@[TU\EFGNDIb@@h@V`AR^Jt@QfBDrBGpAFlADVHHLb@Vf@p@r@TBf@Y~@AZGh@@~@U~@?nAl@ZTRTPp@JhAC\B\TnAPb@Ap@e@nAo@j@CXk@hAYv@_@`@GN{@NiC[{@Vu@l@m@r@_@hACj@Dt@VdAHJH??HNRVNvAjBPh@RPPHBFRFj@z@Dn@BxBJp@HTn@z@Rd@XRArADNGZBPTb@VPNVTFLRA@D?ALXDDELNJlACz@S`AATFhACl@Bj@GL@PQ^APBFEF@HONBDEN@FUnABPKVA\OTHTA^DNCh@Ld@EJFF?FTh@@j@Fn@A\b@dA^b@DA,2,4.958107136367,70.71666666666667,1.178611111111111
2,Run with Josh,3169.1,1485,1584,81.0,Run,8441176813,2023-01-23T22:24:52Z,2023-01-23T17:24:52Z,(GMT-05:00) America/New_York,-18000.0,"[37.64719722792506, -83.71781612746418]","[37.647026404738426, -83.71914206072688]",2.134,3.732,308.0,259.9,9056111310,9056111310,10754E65-B8CC-46C7-83F8-7F792D86FCFA-activity.fit,0,a8441176813,}}wdFjc~}NOA][OAO@YMGHE@g@C?LEHMFCFEBICYHKEIGEACDK@EAC@K?AEC?M?KHGAEBMEMBEBAKMMGCE@WIO?AA@MCEo@[EIEDEAGKAGMGAGGAGEUCMKIAEOEAIAECS@]ISIGKMDCEGDGGEUCIGC?[CEUQ?GMCCEC]Wa@?CCAKQ?IESMQWaA@IAK@?EA?C@W?KBGEK@EI]IMCm@EOHYCQBOIg@ECEISaAAYBUASFEBSD@EQAYEUCy@EYAWK]EE@ICMOMAG?QGSKy@BSEQA_@DG@E?KEEBIIGAEIs@OMEc@BCGBQ_@MBg@IGJ?F[j@YRABKDUZQJIP?Fr@ZTVF\CPBLAPJ^FbAIj@Ul@MPGBk@j@CAMROLAFCH@|@E\ARHBFHd@L\PRPJNBZFR?TJd@V`@HZ@ZE\Hr@VVF@XRDHLJ^r@FVD?JVTLH@FN@^@G?PDF\TH?@DB?`@ZTJ\\F@PPTd@X`@@HHJHBLPNj@C^GPSHYZEBCHANDTHPTZH@@ENRH@@ANFPENBBC`@HNAHDFCn@NJHNDD?LFFE^C`@B\EZ?TGTAd@Ul@ED@PTLb@?PA@BP@r@ENMRGHE@GFKDAAUDu@@WHSL[BSHIAOF?@BCLDP?THHHFA\@`@NRBH?JHd@N`@@l@AFBf@ITKRa@NkAF]FK?ODKAB@?F[@AAs@,2,1.969187438229,24.75,0.4125
2,Lode Sprint Warmup,2342.4,825,849,34.6,Run,8441005412,2023-01-23T21:54:18Z,2023-01-23T16:54:18Z,(GMT-05:00) America/New_York,-18000.0,"[37.64693470671773, -83.71752007864416]","[37.64696127735078, -83.71762493625283]",2.839,11.187,293.2,262.9,9055918764,9055918764,63C468B7-9D8B-48F3-93AA-5509ACCFC84B-activity.fit,0,a8441005412,i|wdFna~}NCBAFDCJ[AEFIXo@Ha@ZeAZu@p@eAX}@T_@Pm@X[N[TWd@u@XQHA@GRK\MJB@ADE@Q@q@Ee@K[AGIGEAGBGNK?AEBKJSDADI@WBGH}@DQFEH]B[H_@AE@QDC?GAML]@OEKL[?Wa@c@GAEEOY?KQQCQGEKQEAGMEAAEMGCSGKAIQEAGWMCIOAGGCACYOOE??KI?CG?KDMAYCI?OIK@CKECEGAe@LGHGK@KB@D\CLHLFVFG@@?M`@KCC@K\G@@{@Bm@Re@CHJCCMD?JFFAHH?EDCJ?NBFED?DEBBFKDG^HBBHEFE@?F@ACB?DDIBDDAJNGBCRDC@GLFH?@EA`@B?@BJDPELJDN?HDBF@?DBA@JHBFA\PFLHHDNNHHPj@t@BJTJJLHTBTObAYp@QJa@BMFYCGKADE??BNVDNFNPRDHHDDJD@@FF@@DJHDJLFHA@CPCLGFKBUJHLRFnADZCNCFE@GC[Hi@d@SVUh@QXs@x@kAbCW`@e@lA]rAYv@k@lACJ,2,1.455499875456,13.75,0.22916666666666666
2,Charmagne Oil Arch Run,4377.4,1695,2121,134.3,Run,8212187320,2022-12-05T21:18:10Z,2022-12-05T16:18:10Z,(GMT-05:00) America/New_York,-18000.0,"[37.660993840545416, -83.69700260460377]","[37.65997979789972, -83.69916287250817]",2.583,6.863,365.3,332.1,8798557646,8798557646,156DD01D-FC1C-494F-A175-0B8D5B6B10F8-activity.fit,0,a8212187320,etzdFhaz}N\[]fA?b@CPH`BJXDTf@r@ZTFATJx@FPJRBBB?NFDAZIR?LGDOb@QDMFKBW^SNM@CBK@QJOBi@@[FGAMLM@GA]BSAGBEAUBGCQBGCOBKAGDUAUFIAGEKT@DIFAD@PCP@\EP@HDH?HFLAFPd@@PFRFDJ^HLF`@X`AD^CN@RCNODEDCGBmA@KE[EIGW?UMYCOKGM[Ea@GQEa@GOASBe@AQ@MACBMAGICEDI@GCGBMCS@OCU?MDQVGFK@m@A{@VOLOZIXGFCNKPERE@?FOR@JEAGFBLBF?ZHXALJXVXZPLBPLVRXZP`@BTHHVv@Hf@@\DNAT?b@FNB`@ANENDTCTDdAE^Kd@OZSz@]\GNOJMVIFIHCNIBEXDH?HDPLPBHJHDJFBBFPPHPNP@p@CH?TOh@MTK`@At@EL@JG^KJQFEF?FWd@AJC@E\EJAPD^PZLh@LTF\NJD@RVPJDNFBDXLPFVHRD^?NEPDV?^EVDBCFAZBLCD?LHT?VTf@FNHPRJBJ@A]WG?Wi@KKIQAY@UCW?c@@GAOBSF@BEGOCIBGAG@MEK?KBIE]SQCQc@aAQEU]SII_@Ug@AKBGIKKe@BI@]BQACDSFK@GLMDMLM@EZY@C?mABEB[\eAJk@AMBKCKIUKK?KC?MKKQEAa@u@G_@?SJYFE?CJQLMR[VSXe@Ha@L[NmBGMDQ?ODGCEAQ@KCYAEFIEMAu@I[Eu@Qy@QUAIS[IUKG?Eg@a@[IUYSKIQG[C[@iAFWHQJ]Ra@LM@UXUHKXKZAPIH@BALDFCJDRONQVAPILHV@\EH@FEREBCXAFCXER@n@CT@REFDZ?PCXAPEBCz@Id@OLMLEJOTKFGNEBGROLW,2,2.719990247106,28.25,0.4708333333333333
2,Whites branch arch trail run,4180.1,1384,1473,56.4,Run,8062853814,2022-11-03T14:51:23Z,2022-11-03T10:51:23Z,(GMT-05:00) America/New_York,-14400.0,"[37.74292283691466, -83.6875666771084]","[37.74295988492668, -83.68762090802193]",3.02,5.254,414.8,384.8,8629822286,8629822286,949F76DA-A82E-498B-B58D-AE6ACBED1A21-activity.fit,1,a8062853814,gtjeFhfx}NAPIREX?f@Mx@GLAh@CFBFCP@FHFBTRp@?JBBC^O\Kf@EBE?ED_@Hk@\QFGJSRKPQ^KHMBENOVM?GXUZCPMHAHGPEBCVDRCN@h@MTOb@AJGPSNWB_@V]BQJsAzAW\MHYCc@QCGUMs@m@IAM@QC?ISY_@Ie@b@GAGDu@f@[x@AZCD?f@EV@JKb@BRElBAl@BLCD@DAHOz@Kz@ERIt@GNAHGPIJIBGP@NENMHOOs@NSFa@BGBEA_@JUAq@HOHs@RSLORSJINKJo@jBANMLCVDNA`@J|@L`@FDL\NLFRJr@CRRdBBZGd@GXAVQb@g@JIDUEQ?K@_@Ci@HSAk@C{AYe@Kk@EK@REBDRANBPLLCVBZHf@PV@vAG`@@XEV@LGN?POFU@]HYBa@Ac@EGA]Mo@@IFMGg@ECCSU][_A@IECEO@_@EQ@MCOB_@DABUHMXq@AGN[?KHG@IFKXWNIVG\SpAOT?PE^AlAUJGHCPJJK@]NIHMDUJOXeB@SLo@@QAk@@SBEDy@@e@Dm@@]BGAIBGAMDm@AKBm@AGDOR[XMBETKFITMJKREF@LDH?DDBRL?DHP@JBVVjAr@F?DDP?PCLGDQJGt@{@LSf@WL?^UPCHKHADEFQ@WJQ@OHEDK?iAJOAAH]RSBOXc@V[FO|@gAJSnAu@RIXUNSDg@Gm@Mg@@[IK@KCEBUEOBSFM@KHOLc@B[EGAIJk@,2,2.5973937113190004,23.066666666666666,0.3844444444444444
2,Choco parking -> Sore Heel loop counter clockwise -> Gallery amphitheater -> Curbside -> Drive-by Parking -> Choco Parking ,6564.3,2497,2585,220.6,Run,8023377719,2022-10-26T16:43:13Z,2022-10-26T12:43:13Z,(GMT-05:00) America/New_York,-14400.0,"[37.64499488286674, -83.71434886939824]","[37.64493905939162, -83.71428868733346]",2.629,9.564,339.9,259.0,8584958013,8584958013,E2FC7826-4459-432B-813F-6897EA9EE528-activity.fit,0,a8023377719,epwdFtm}}Ny@dAe@f@c@n@?DUPKTMH?Fa@v@G\KFGPSZq@|A@PSZ@NGD?PCLOJS^Qf@I^IJG@AF@A[GYSq@Ma@He@IKLITU?GDK?c@IOFYBGGWDi@ECAEQEAYEU@CKBOAIICWBKKAKICGMa@MU?GCUNCABEBUGK]Ma@Cq@UYi@QS?KEEAOYCCKMIAGFI@OOMQ_@Ke@?YUWAMIGGYCABIACBMFC@O_@oADUGODC@W@KCG@WGYECDOSKGK@WCC@GK[DIBUFE?]BOEWBSGA@IECCeAGUAQEE?OBGGAM[@WEQBKEC@SSOAUBMCC@ECGF[EEAKKAAY?JONNQAIDMCCBEAGa@s@Ec@CKSQ@OCGS@QLOGG@GFKp@EDIRG@EHG?ULGJQJ[JGHAVHJ`@FFHj@VP\A^O^BRTj@@RId@]|@WJUX_@T_@Z?HJp@CHBZCNKT?LJJd@Fr@RZVFRDB@f@ENAR@LJVTLR\A\GPKLALXn@JJLDDJr@XZj@BJEBWUQFQ\IBCPQRSEYc@OEI@MQMH?DE@QHGGEDCFML?VMLIIk@IEOG@CFE@AEGDHAFQJIUAa@NEDALIBOLFAFJMIEF?GEAML?F_@VCA@QCAEMKC?RCDC_@?DG@AZELFLDXFDHXz@n@EIHAOU^SBO?QBFQ@XWUJ@HH?CPO^QVJ?GJ@Hb@AAJDB@FEHDBFICABGEFf@@LCLK@DLCn@@XMZJBLBBN@TYXOb@?NNTF\C@EREJBHIHAHBVQH?FDBHr@D`@Bl@KNBLPF?JRJALJn@tA?XMTKJ[Ha@\G@GPHPNH@HND@Tj@ZR?FFVKp@KVLJAj@FXPFHP@LANFR?\IXANKP?DITDVCh@MLIVBJHJhAFXCJCh@GDETi@HOC{@FaBh@S?ABDHtADh@Xb@Hp@Zh@@rAE\ORYNs@?WRuALQF?BDFACJ@RFP@t@G^S^CP_@|@MPOb@KNETEH@FE@?XMt@[f@]`ABBAr@MdAQrA]vA@DCNEFMb@MVi@d@K\b@VDPGh@QVIVQRWLUBC_@B?LUViALSDe@JQj@c@Tq@Hc@HUHo@HONoALi@NwBz@mBB]N_ABAJg@x@mAJY?KJKFS?c@Iq@Ci@@ASQMkAM_@Ko@?s@ZaBZaAVa@Nc@LQ^aB~@eB`@sANOPa@PS@G`@e@`@}@Za@z@u@,2,4.078866902517,41.61666666666667,0.6936111111111111
2,PMRP Sore Heel Run,4262.2,1872,1971,133.1,Run,7957898757,2022-10-13T16:37:12Z,2022-10-13T12:37:12Z,(GMT-05:00) America/New_York,-14400.0,"[37.64715850353241, -83.71789089404047]","[37.647131429985166, -83.71791126206517]",2.277,6.52,332.2,259.9,8509905344,8509905344,EC4C88E9-AA1C-47A0-A779-149EE844BC50-activity.fit,0,a7957898757,uixdF`d~}NOCE]MOGJWEEEGBMM?QHGEKMFC?CKc@SQ?ECK?GCKGEKEEE@EEGKGCI@UIK?OOYIK@?OSSCM[]Aa@K?GBE??EQGFUAOIMOM[c@AGH_@CGYWAGQMAUGIC?@ECC?KNKHM?ECAAKGM@EGGDIGG?GCIDUAUDYFQBa@Yc@OK@KKWECAMEED[J[?a@@GFGB[EI@SIS@EIU@CKGE?J[CGICAUISEC@EFAAKGICI@MEODWEEAKKO?IGQMUAIP}@AKDOBC]O?ECCWE?OFICABEAIIKEC@?AA@AEG@IIK?EC?AHG?GJWAGEAHB?A@E@?FABCA@B?E?J@?A??VAB?LEBCHKBQNG?QJOZIDGCGJCCGDCN@DHDDJF@@CLGLH@D@CFHDB@AHHTLBRD?BFET?JGRCTFFF@?DD??D@fAI^Wh@SHUPKBKFE@EJCAIDGHGBWVC??DFPPRBRCZBZOf@?HNF\GH@BCRCD@FJRABFJDNPDH@l@ETDNCJGJFVJBDDD?@FD?BDD@@NAb@Mb@@H?TDJZJHHHBDJJBHHNDDDFEB@LX?HBF?LEFC?GGMEC?GG[LADKJ@HKLM^IGOCBGAKQO@GKA@CK@?CC@ACA@EEG?CKG?UZE?ECGDEJDB@JBEFLAD?A@@KLSIAHCBKBCA?EC@B?BFH??A@@BCF?T^GLQ?UP_@FSNGGILFLP?BBRADE?HD@FN@JF@BDBCF?LH?GF@@LFLF@RT@@BCD@BDC@HM?BBABMJGNCHB@C^ABCDBDJDDBA@DHDAENBNKFA@E@@A?TGD@PMHBLC@AB@@CJHJ@@BV?BBHGNBRKx@?\b@JH?BD???@BFFF?@FRTDJFJDt@Qf@WHUDKNI?OHCF@NFJNHBHNRH@LLH?`@RN?FBF?DER@BCF@PIHDf@FLBLCHDBAZTTHN?DID?PFHCFEBMHBR?FBNAD@TABCF?ZGVULCPGP@LF@L?HBf@AHBJCV@FEj@?ZADOJM@U?e@GU?o@LGASLMB?BE@O@CCC@CAYFGH@FF?PAJDHAb@DDAHBNCDBVDDFXH,2,2.648408286018,31.2,0.52
2,Pmrp run,6676.6,2707,2826,231.8,Run,7952654943,2022-10-12T15:25:40Z,2022-10-12T11:25:40Z,(GMT-05:00) America/New_York,-14400.0,"[37.644663378596306, -83.71371796354651]","[37.64479405246675, -83.71406673453748]",2.466,9.297,321.2,265.0,8503989566,8503989566,CF7F0D80-59F6-40B1-BB04-E5FF81D3AA40-activity.fit,4,a7952654943,sjwdFt`}}NJ@HGRi@HYj@WR[TGf@TDHJ?BEC]@c@FQX@FI@KTKT@LS`@DNO?`@Gn@K@SR@FC?ITMB?DULA^RLDLCSC?BGX@LGDQPSTc@\MXO^BFONIXBPGZLNMl@HPOl@?XZLXSANAASDAIGIJ@O_@_@DOM@HId@G@GJDTIL@@JFRECGi@GMDYD@I@JGJRVILKOUFFAKFAMlA_@H@JW_@SEXMG[@GECVk@FCBFEDH@@NIPOFBHGN?NXv@LNBP@EAGU\OS@FE@_BQKPUDGK@KHAOHRHxAGJPRMCJAEQ?EH?JI[KJD@AICHCCLLK?DO@T@OCIDDBGUCSDMIWPOGyBD]LUVSDQGa@NAHE@GRQPe@X_@?INE?LQFa@^m@f@mAEYDIG]DA@MH?CQHGHOQM?SCMMGG_@G?Gg@BCBs@K]@[CSBA?HBDj@b@DLJBAFCAJKF_@MY?Q@ICIHEAIFSFGRCC@KUAIDIE@BHANHXCCCHKBKEY`@JVB\Pf@Bj@FLKZBDE^LP?LW@@t@KHHFGPMF@JO@CFAFLXANYAa@D_@Jq@XMTVf@?LEDe@@QUWEID?HG?[b@MBOLCLBPQFGNBDODSAEL@VDDEX@JKd@?TMJ?JIR?PSRGXa@l@On@MDBKDJOQRLDj@ENUDDIF?dAt@H\RDTHZVDEF@JVXXAHDLc@ICDi@Pd@AZN@PGLNXAHBJK@?JGBPOGI@EDDECDCOeASMk@BJ?\Y^GIIQa@sAk@i@q@[CGOQB@OCKCDa@Be@`@kAzBs@t@OKEXE??Bi@Lq@FQEe@JIF]?a@HWSOCG[S]KIc@EI]EE@QOSW??Gg@GOc@OGAOIEBe@EQJI@IGMO?Bk@KYOIAWBa@G_@KQEk@YYCQDAIAAJJSBi@G]@yAMACSWe@CUOIEMe@QSMEKKFIGAFJADRTGd@VJ@Rf@NFJV?PHPTLFA?PQx@OMOFESKKOJMb@S@WYIPGCIFWBCDHBCHHPCNTRBG_@VWU?DJ@JWLAIFDYEADQb@X[TDHMTAHLHJCFVNCJPFABFRGTPTAFRTPNr@NJAXJJDEVBFX?PE\KNBD?NON[ESNU@e@M]?CGSFGJEAUJOWE@ANUTAHCA@LEID]E@HNMBCE?[DIC?CLUTBLATd@^b@J?D^RL@ZCLI^PJCNHNAHJb@Ff@A`@MVZJAZj@RLDHl@XFEf@FF]XKl@NhAW,2,4.148646887154,45.11666666666667,0.7519444444444444
